	ADT0614R	ADT06JT1	ADT06P73	ADT08290	ADT0834L	ADT0VSQM	BDT060P4	BDT0613Q	BDT06152	BDT0615B	BDT06FQY	BDT07ZNY	BDT081ZZ	BDT0824M	BDT082CV	BDT082QF	BDT08346	BDT17BWJ	BDT17DSJ	BDT17K6X	BDTO6FXR	CDT00QZ5	CDT033GS	CDT052KF	CDT052MR	CDT0827R	CDT0828T	CDT082FB	CDT082NY	CDT0833D	CDT0K1DW	CDT0VBP1	DDT052KR	DDT052LD	DDT052NJ	DDT06158	DDT06FRH	DDT06JZK	DDT072V1	DDT08GTB	DDT0TGZX	DDT0THCH	DDT178LQ	EDT052L0	EDT06FYR	EDT07ZLT	EDT07ZSG	EDT08	EDT17D5C	EDTO6G1N	FDT033GN	FDT052K3	FDT06JSO	FDT07ZKM	FDT0827K	GDT033GG	GDT052NL	GDT060M2	GDT06147	GDT06P5N	GDT06P5X	GDT0736P	GDT08228	GDT0826X	GDT082BH	GDT082CY	GDT1451Z	HDT00QLN	HDT0615D	HDT06FP9	HDT06PC2	HDT06PCB	JDT052KT	JDT060P6	JDT0614W	JDT0615G	JDT06HKC	JDT06P5K	JDT0735X	JDT082TN	JDT0831P	KDT033RB	KDT060P8	KDT0614Y	KDT0735T	KDT0736S	KDT082CK	KDT082GG	KDT082WK	KDT0V3JN	KDT0V77L	KDT179LM
LANCL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IKZF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BARD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATIC	0.0	0.0	0.0	0.0	0.0	0.021545324474573135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00701550766825676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021390141919255257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PECR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XRCC5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMARCAL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL37A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CXCR2	0.0	0.0	0.0	0.143015056848526	0.0	0.14559714496135712	0.11383339017629623	0.0	0.0	0.052549995481967926	0.18040910363197327	0.1436951458454132	0.12975361943244934	0.0	0.07290328294038773	0.0	0.0	0.03699072450399399	0.0	0.0	0.13621804118156433	0.09152539074420929	0.0	0.0	0.0	0.13521338999271393	0.0	0.13665206730365753	0.10280364751815796	0.0	0.0	0.0	0.0	0.0	0.16655807197093964	0.0	0.0	0.0	0.0	0.0	0.09136570990085602	0.0	0.0	0.11348502337932587	0.0	0.0	0.0	0.14485996961593628	0.0	0.150780588388443	0.0	0.0	0.14771975576877594	0.0	0.1199856698513031	0.0	0.14672443270683289	0.15318730473518372	0.0	0.14004413783550262	0.0	0.0	0.0	0.12507449090480804	0.0	0.0	0.011625807732343674	0.0	0.062371693551540375	0.09755197167396545	0.0	0.0	0.14229564368724823	0.0	0.0	0.0	0.0	0.0	0.14465545117855072	0.027424216270446777	0.0	0.0	0.041282787919044495	0.057716481387615204	0.0	0.13906334340572357	0.09907897561788559	0.10598627477884293	0.0	0.0	0.0	0.013299886137247086
CXCR1	0.3059838116168976	0.08748909085988998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022427091374993324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15382131934165955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13336750864982605	0.12034425139427185	0.0	0.10919347405433655	0.0	0.0	0.1010112315416336	0.0	0.2114708125591278	0.0	0.0	0.2385348528623581	0.0	0.0	0.0	0.0	0.0	0.23989146947860718	0.0	0.0	0.0	0.09051631391048431	0.13300667703151703	0.0	0.12377476692199707	0.24865274131298065	0.0	0.0	0.0	0.0	0.0	0.14053784310817719	0.0	0.0	0.0	0.0	0.1875302493572235	0.2589660882949829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0634746104478836	0.0	0.0	0.0	0.0	0.0	0.23583126068115234	0.10357566177845001	0.0	0.1498740315437317	0.0	0.0	0.0	0.0	0.0
ARPC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GPBAR1	0.16274771094322205	0.42005181312561035	0.15919643640518188	0.16395661234855652	0.32130956649780273	0.5105913877487183	0.2657567858695984	0.14898720383644104	0.2297949492931366	0.40087881684303284	0.32331645488739014	0.46034085750579834	0.5097940564155579	0.2690050005912781	0.17187003791332245	0.03625255450606346	0.09914720058441162	0.366365909576416	0.46927013993263245	0.3445899188518524	0.43657371401786804	0.03664468228816986	0.16692566871643066	0.29249218106269836	0.3337059020996094	0.22471489012241364	0.10026929527521133	0.4788260757923126	0.5663115978240967	0.07794970273971558	0.15224672853946686	0.10330820083618164	0.18364936113357544	0.29105144739151	0.5127506256103516	0.00902907457202673	0.24139098823070526	0.3605285882949829	0.3663678765296936	0.05034628510475159	0.3532457947731018	0.3229241669178009	0.31321948766708374	0.33382031321525574	0.1987660527229309	0.42283838987350464	0.17992743849754333	0.510284960269928	0.4738105237483978	0.08779516816139221	0.0	0.0	0.5026830434799194	0.0	0.445942223072052	0.1837584674358368	0.12969830632209778	0.47466421127319336	0.0594659224152565	0.4956589341163635	0.07390432804822922	0.0	0.14434078335762024	0.40935176610946655	0.326941579580307	0.1828024834394455	0.38839346170425415	0.0	0.41437721252441406	0.2963375747203827	0.29609695076942444	0.13664774596691132	0.5044363737106323	0.345822274684906	0.28390711545944214	0.3368859887123108	0.140920028090477	0.39554452896118164	0.5093060731887817	0.2446696162223816	0.4677674472332001	0.0	0.22636832296848297	0.215253084897995	0.37273603677749634	0.5080080032348633	0.3032912611961365	0.053385764360427856	0.4659503400325775	0.31408852338790894	0.05564946308732033	0.360558420419693
AAMP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PNKD	0.0	0.0	0.0	0.0	0.0	0.14180074632167816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005093282088637352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14109040796756744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMBIM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC11A1	0.48239827156066895	0.5291231870651245	0.562816321849823	0.5152667164802551	0.5578246116638184	0.5721020102500916	0.3937135934829712	0.5020114183425903	0.240475133061409	0.4901423156261444	0.5250192284584045	0.5912274718284607	0.5662625432014465	0.7308332920074463	0.5608755946159363	0.4091286063194275	0.5907564163208008	0.5599771738052368	0.5437209606170654	0.5585972666740417	0.5473697781562805	0.3765445947647095	0.4308518171310425	0.43291711807250977	0.39556941390037537	0.570517361164093	0.5838547945022583	0.5592204332351685	0.6688041687011719	0.44305312633514404	0.5686376094818115	0.7361489534378052	0.4076782464981079	0.3815023899078369	0.49477508664131165	0.2703371047973633	0.5679373741149902	0.5616016983985901	0.5597543716430664	0.5738985538482666	0.5671532154083252	0.514524519443512	0.5472400188446045	0.5117034912109375	0.3577984869480133	0.5711276531219482	0.5478136539459229	0.5737718939781189	0.5751022100448608	0.5432369112968445	0.3143318295478821	0.39120611548423767	0.5608093738555908	0.606911301612854	0.5665473341941833	0.49434036016464233	0.3077537417411804	0.46700426936149597	0.49138349294662476	0.5633101463317871	0.4632430970668793	0.5252227187156677	0.562759518623352	0.6280057430267334	0.5705913305282593	0.6238506436347961	0.5529097318649292	0.352779358625412	0.5732142925262451	0.6018211245536804	0.41995424032211304	0.5731384754180908	0.5214718580245972	0.42412611842155457	0.2712933421134949	0.3778887093067169	0.5732854008674622	0.4179571866989136	0.5704370141029358	0.5621892809867859	0.5500936508178711	0.5416432023048401	0.40285608172416687	0.5008960366249084	0.5811612010002136	0.5726507902145386	0.47148627042770386	0.5707759857177734	0.4908311665058136	0.5690035820007324	0.6093350648880005	0.5944299101829529
CTDSP1	0.23377291858196259	0.0	0.24931897222995758	0.08333825320005417	0.13698598742485046	0.08325743675231934	0.17802074551582336	0.18463732302188873	0.10305492579936981	0.13461211323738098	0.12626761198043823	0.09171643108129501	0.08925402909517288	0.2882353961467743	0.10280716419219971	0.08127835392951965	0.1885053962469101	0.12065078318119049	0.10252726823091507	0.22432878613471985	0.11882949620485306	0.12565183639526367	0.0818556547164917	0.12178118526935577	0.0998767539858818	0.10375681519508362	0.182139590382576	0.0	0.22473770380020142	0.13954885303974152	0.19102616608142853	0.2449459433555603	0.09402547776699066	0.19213582575321198	0.11193934828042984	0.044813372194767	0.11508017778396606	0.07661811262369156	0.1472611278295517	0.13588756322860718	0.1421070545911789	0.18109336495399475	0.0	0.258870929479599	0.1236162856221199	0.10752245038747787	0.2499265819787979	0.08310733735561371	0.1789853721857071	0.11580140888690948	0.14537960290908813	0.21622559428215027	0.08207451552152634	0.2910119891166687	0.23625750839710236	0.19918358325958252	0.08132748305797577	0.19894617795944214	0.17694422602653503	0.09024715423583984	0.1155548170208931	0.0	0.13249889016151428	0.24164608120918274	0.06583715975284576	0.16399165987968445	0.0	0.08031696081161499	0.25974392890930176	0.3328321874141693	0.07342900335788727	0.15100935101509094	0.08006131649017334	0.2579154074192047	0.20094744861125946	0.09733574837446213	0.18680977821350098	0.12260712683200836	0.08290690183639526	0.128580242395401	0.1729000210762024	0.2141798734664917	0.13978137075901031	0.23967979848384857	0.0	0.08763998746871948	0.14573794603347778	0.10869834572076797	0.13261373341083527	0.09271721541881561	0.27843034267425537	0.17692506313323975
USP37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCS1L	0.0709657073020935	0.0	0.07973793894052505	0.0	0.0	0.0018692491576075554	0.0	0.0	0.0	0.18376699090003967	0.009406456723809242	0.009255235083401203	0.051661692559719086	0.0	0.0	0.0	0.0	0.0	0.15569455921649933	0.0	0.0	0.0	0.0	0.0	0.0	0.030320629477500916	0.08774115890264511	0.16068005561828613	0.21549564599990845	0.0	0.11219233274459839	0.0	0.0	0.06864865124225616	0.030281884595751762	0.0	0.02460007183253765	0.0	0.184122234582901	0.0	0.2419380098581314	0.2184574007987976	0.1172201856970787	0.06568437814712524	0.03228210285305977	0.02584102377295494	0.0	0.0	0.2350645363330841	0.04885825514793396	0.0	0.0	0.00889592431485653	0.0	0.12629029154777527	0.0	0.03514350950717926	0.15047994256019592	0.16086407005786896	0.0	0.07991364598274231	0.0	0.0	0.15109209716320038	0.0	0.0	0.2744143009185791	0.0	0.03447788953781128	0.15193980932235718	0.0	0.0	0.0	0.10197440534830093	0.15747936069965363	0.03412148728966713	0.05668845772743225	0.09818761795759201	0.009768842719495296	0.0	0.0880541205406189	0.0	0.08039089292287827	0.0	0.0	0.0	0.15508365631103516	0.0	0.1776575744152069	0.01533343456685543	0.11288900673389435	0.0
RNF25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STK36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTLL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP27A1	0.0	0.23830541968345642	0.41793695092201233	0.1306760013103485	0.27498728036880493	0.42679983377456665	0.4775119721889496	0.41815686225891113	0.3016512393951416	0.3202172517776489	0.33540424704551697	0.43522948026657104	0.4215707778930664	0.07639004290103912	0.10757984220981598	0.08985678106546402	0.2824205458164215	0.4495495557785034	0.5676228404045105	0.42942094802856445	0.0	0.26880085468292236	0.2717725932598114	0.16828176379203796	0.4091641902923584	0.30210360884666443	0.0	0.43885889649391174	0.2814370393753052	0.321525514125824	0.437350869178772	0.4820239543914795	0.3130236268043518	0.41095399856567383	0.20961424708366394	0.07138260453939438	0.43508926033973694	0.0601390078663826	0.4370523989200592	0.4469974935054779	0.4153446853160858	0.01543080061674118	0.5097788572311401	0.17904584109783173	0.3177901804447174	0.3865562081336975	0.40676388144493103	0.43604564666748047	0.5386427640914917	0.10323457419872284	0.1603752225637436	0.21262821555137634	0.0	0.3868747651576996	0.37275344133377075	0.2753688097000122	0.311509907245636	0.43613386154174805	0.4323573708534241	0.13435570895671844	0.08406548947095871	0.0	0.14235125482082367	0.21862058341503143	0.43689024448394775	0.2802853286266327	0.36284515261650085	0.1911950409412384	0.40691158175468445	0.5070326924324036	0.15841497480869293	0.292996883392334	0.4324154853820801	0.27451980113983154	0.3595019578933716	0.4241636395454407	0.24279426038265228	0.19834481179714203	0.432167649269104	0.4164312779903412	0.4273628890514374	0.4121449887752533	0.21445004642009735	0.4156348705291748	0.10203706473112106	0.1602553129196167	0.3889697790145874	0.0	0.4331849217414856	0.21372713148593903	0.20174680650234222	0.42759403586387634
WNT10A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NHEJ1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CNPPD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFAND2B	0.0	0.0	0.0	0.0	0.0	0.094200000166893	0.0	0.0	0.0	0.0	0.0	0.08880540728569031	0.08638884872198105	0.023495763540267944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06399010121822357	0.09554542601108551	0.0	0.0	0.04300464689731598	0.0	0.0	0.0	0.0	0.0	0.04954957962036133	0.0	0.07614059746265411	0.0	0.0	0.02578796073794365	0.0	0.0	0.0	0.04667462408542633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09261166304349899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08887607604265213	0.0	0.0	0.0	0.0	0.06465418636798859	0.0	0.0	0.0	0.0	0.0	0.030858494341373444	0.0	0.0	0.09237086772918701	0.03571019694209099	0.0	0.0	0.0	0.0	0.03235597908496857	0.0	0.0	0.011432936415076256	0.0	0.0	0.0	0.0
